timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
30.948,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.015,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.088,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.149,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.214,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.28,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.313,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.352,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.418,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.486,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.55,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.61,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.647,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.715,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.782,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.849,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.92,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
31.99,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.049,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.117,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.182,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.248,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.314,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.381,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.453,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.514,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.583,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.647,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.716,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.788,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.854,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.916,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
32.986,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.049,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.116,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.181,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.25,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.315,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.384,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.465,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.52,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.593,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.647,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.717,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.802,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.845,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
33.911,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.003,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.15,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.212,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.285,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.349,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.416,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.482,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.55,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.615,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.683,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.749,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.816,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.881,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
34.945,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.012,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.079,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.143,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.178,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.219,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.349,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.421,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.483,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.554,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.615,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.678,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.751,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.813,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.882,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
35.948,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.01,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.048,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.128,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.196,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.249,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.34,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.421,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.482,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.562,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.617,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.685,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.753,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.813,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.881,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
36.948,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.014,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.08,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.15,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.215,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.28,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.345,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.418,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.48,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.548,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.612,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.681,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.749,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.819,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.879,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
37.945,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.014,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.084,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.151,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.216,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.285,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.349,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.417,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.481,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.548,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.627,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.677,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.747,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.813,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
38.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.045,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.111,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.179,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.243,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.31,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.374,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.411,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.478,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.547,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.613,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.68,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.752,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.814,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.878,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
39.944,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.013,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.077,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.144,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.211,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.275,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.344,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.412,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.48,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.543,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.61,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.676,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.742,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.808,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.842,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.919,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
40.979,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.046,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.107,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.142,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.209,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.246,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.308,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.378,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.442,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.474,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.508,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.544,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.61,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.676,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.75,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.817,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.878,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
41.946,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.011,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.091,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.153,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.213,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.288,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.346,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.412,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.477,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.544,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.599,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.645,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.775,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.846,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.912,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
42.976,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.043,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.111,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.176,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.247,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.313,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.381,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.446,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.508,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.579,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.646,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.714,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.776,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.844,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.908,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
43.999,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.121,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.187,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.244,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.309,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.373,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.419,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.482,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.61,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.677,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.742,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.81,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.874,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
44.942,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.008,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.074,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.142,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.21,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.275,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.341,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.41,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.474,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.543,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.61,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.681,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.741,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.804,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.847,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.908,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
45.976,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.039,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.109,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.177,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.243,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.308,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.372,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.403,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.444,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.508,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.571,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.605,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.639,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.707,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.879,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
46.945,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.013,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.077,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.14,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.274,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.341,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.411,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.472,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.508,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.573,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.642,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.711,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.777,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.843,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.908,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
47.974,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.041,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.108,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.18,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.239,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.309,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.45,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.503,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.536,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.569,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.609,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.676,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.743,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.81,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.905,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
48.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.008,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.074,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.141,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.21,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.273,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.339,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.408,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.473,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.541,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.608,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.693,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.736,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.771,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.857,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.041,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.105,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.174,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.244,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.306,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.373,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.441,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.573,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.638,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.701,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.738,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.875,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.935,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.007,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.077,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.14,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.204,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.276,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.338,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.405,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.479,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.609,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.672,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.743,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.872,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.937,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.004,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.076,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.141,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.274,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.377,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.442,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.507,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.569,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.641,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.703,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.771,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.927,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.046,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.104,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.259,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.34,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.407,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.467,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.535,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.572,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.639,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.773,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.84,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.91,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.97,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.038,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.107,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.24,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.304,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.375,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.437,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.504,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.573,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.637,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.715,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.84,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.911,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.037,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.103,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.17,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.243,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.303,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.371,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.44,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.501,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.534,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.572,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.637,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.702,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.767,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.905,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.042,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.112,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.249,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.309,30.0,30.0,0.0,0.0,0,30,0,0.651,0,0
56.375,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.436,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.507,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.573,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.64,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.911,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.97,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.035,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.11,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.173,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.238,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.301,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.372,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.452,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
